group,subject,trial,choice,reward,Q1,Q2,pA
1,5,20,1,1,0.672783993106673,0.280311146195864,0.711215279420897
1,5,21,1,0,0.824468834287374,0.280311146195864,0.777235821489659
1,5,22,2,0,0.442276577329456,0.280311146195864,0.591928939657506
1,5,23,2,0,0.442276577329456,0.150369606674048,0.661581372539415
1,5,24,2,0,0.442276577329456,0.0806640011221986,0.696444711813197
1,5,25,1,1,0.442276577329456,0.0432712515578125,0.714286620028786
1,5,26,1,0,0.700815851106847,0.0432712515578125,0.819063769181776
1,5,27,1,1,0.375944393621226,0.0432712515578125,0.682214333188855
1,5,28,2,0,0.665232733883718,0.0432712515578125,0.806636686978768
1,5,29,1,1,0.665232733883718,0.0232123522926042,0.813720199304897
1,5,30,1,1,0.820418050382919,0.0232123522926042,0.861850073305915
1,5,31,1,1,0.903665382214909,0.0232123522926042,0.883078880486971
1,5,32,1,1,0.9483224310484,0.0232123522926042,0.893258656009276
1,5,33,1,1,0.972278177936979,0.0232123522926042,0.898391683890539
1,5,34,1,1,0.985128955674878,0.0232123522926042,0.90105408647844
1,5,35,1,1,0.992022603751767,0.0232123522926042,0.902456567144019
1,5,36,1,1,0.995720619916799,0.0232123522926042,0.903201582905134
1,5,37,2,0,0.997704377051528,0.0232123522926042,0.903599140827025
1,5,38,1,0,0.997704377051528,0.012451992479027,0.905730263702122
1,5,39,1,1,0.535206740046601,0.012451992479027,0.768610044516468
1,5,40,1,1,0.750667140310197,0.012451992479027,0.844916358831333
1,5,41,1,1,0.8662483295749,0.012451992479027,0.876608611974818
1,5,42,1,1,0.928250494685052,0.012451992479027,0.891202572852024
1,5,43,1,1,0.961510824525944,0.012451992479027,0.898390217819238
1,5,44,1,1,0.979352935993497,0.012451992479027,0.90206991237124
1,5,45,1,0,0.988924126151365,0.012451992479027,0.903994512400019
1,5,46,1,1,0.530496678059146,0.012451992479027,0.766680773348525
1,5,47,1,0,0.748140483136282,0.012451992479027,0.844154540278874
1,5,48,2,1,0.401331134037492,0.012451992479027,0.70951731074297
1,5,49,2,1,0.401331134037492,0.470241524541774,0.460520066080476
1,5,50,1,1,0.401331134037492,0.715817317049406,0.326908422910363
1,5,51,1,0,0.678851151213661,0.715817317049406,0.47879001214151
1,5,52,2,1,0.36416168954943,0.715817317049406,0.308410895841304
1,5,53,1,1,0.36416168954943,0.847553553118441,0.247855134428885
1,5,54,2,1,0.658912041321622,0.847553553118441,0.393361145434501
1,5,55,1,0,0.658912041321622,0.918221902455428,0.355375789985897
1,5,56,2,1,0.353465589331561,0.918221902455428,0.214681510481839
1,5,57,2,1,0.353465589331561,0.956131104562867,0.200368904518292
1,5,58,2,0,0.353465589331561,0.976467048700599,0.192991080450842
1,5,59,1,1,0.353465589331561,0.523814225855583,0.403429212868633
1,5,60,1,0,0.65317424457492,0.523814225855583,0.573725760002163
1,5,61,1,0,0.350387615973433,0.523814225855583,0.401729197955629
1,5,62,1,1,0.187961301976083,0.523814225855583,0.31620467445474
1,5,63,1,0,0.564391422592084,0.523814225855583,0.523279018173306
1,5,64,2,1,0.302761118767922,0.523814225855583,0.375747614718035
1,5,65,2,1,0.302761118767922,0.744555760505361,0.266088667888607
1,5,66,2,1,0.302761118767922,0.862969951993557,0.216447385460032
1,5,67,2,1,0.302761118767922,0.926491847716761,0.192730382849307
1,5,68,2,0,0.302761118767922,0.960567419112035,0.180847183320577
1,5,69,1,0,0.302761118767922,0.515285057180197,0.380352980885517
1,5,70,2,1,0.162412629548154,0.515285057180197,0.307815204779491
1,5,71,2,1,0.162412629548154,0.739980388614589,0.209762996963375
1,5,72,2,1,0.162412629548154,0.86051554773265,0.167540790147459
1,5,73,2,1,0.162412629548154,0.925175211513241,0.147839840021151
1,5,74,2,1,0.162412629548154,0.95986112515711,0.138083553043315
1,5,75,1,0,0.162412629548154,0.978467974233722,0.133076216053571
1,5,76,2,1,0.0871243386340022,0.978467974233722,0.114363489359265
1,5,77,2,1,0.0871243386340022,0.988449398857981,0.112062306011245
1,5,78,2,1,0.0871243386340022,0.993803816315743,0.110844610190324
1,5,79,2,1,0.0871243386340022,0.996676130378237,0.110196175956257
1,5,80,2,1,0.0871243386340022,0.998216949363437,0.109849702425938
1,5,81,2,1,0.0871243386340022,0.999043503526212,0.109664234585031
1,5,82,1,0,0.0871243386340022,0.999486898753401,0.109564855742276
1,5,83,2,1,0.0467368233833179,0.999486898753401,0.100838589041904
1,5,84,2,1,0.0467368233833179,0.999724752890914,0.100789074000558
1,5,85,2,1,0.0467368233833179,0.999852346936277,0.100762521138411
1,5,86,2,1,0.0467368233833179,0.999920793256288,0.100748279728751
1,5,87,2,1,0.0467368233833179,0.999957510476984,0.100740640829169
1,5,88,2,0,0.0467368233833179,0.999977206996759,0.10073654324358
1,5,89,2,1,0.0467368233833179,0.536425972851074,0.245169040017727
1,5,90,2,0,0.0467368233833179,0.751321183361074,0.165475124148669
1,5,91,2,0,0.0467368233833179,0.403037383140464,0.306140387017077
1,5,92,2,0,0.0467368233833179,0.216204648299724,0.403916128541792
1,5,93,2,1,0.0467368233833179,0.115980432341474,0.46032995980107
1,5,94,1,0,0.0467368233833179,0.525778134458871,0.249722340874149
1,5,95,2,1,0.0250714174042633,0.525778134458871,0.240516998366786
1,5,96,2,1,0.0250714174042633,0.745609276101254,0.160477697854272
1,5,97,2,1,0.0250714174042633,0.863535098003373,0.12725076116968
1,5,98,2,1,0.0250714174042633,0.926795013624941,0.111971270233147
1,5,99,2,0,0.0250714174042633,0.960730048886086,0.104453529666391
1,5,100,2,1,0.0250714174042633,0.515372298003438,0.244909157477837
1,6,1,1,1,0,0,0.5
1,6,2,1,1,0.368927544191972,0,0.665001274328011
1,6,3,1,1,0.601747555520425,0,0.753685273197881
1,6,4,1,0,0.748673851830724,0,0.800820665217212
1,6,5,2,0,0.472467446274071,0,0.706427106325992
1,6,6,2,0,0.472467446274071,0,0.706427106325992
1,6,7,1,1,0.472467446274071,0,0.706427106325992
1,6,8,1,0,0.667088735801497,0,0.775529756394773
1,6,9,2,1,0.420981326744124,0,0.686198354783547
1,6,10,1,0,0.420981326744124,0.368927544191972,0.524167009252155
1,6,11,1,1,0.265669719717736,0.368927544191972,0.452169809316729
1,6,12,2,1,0.536584386648074,0.368927544191972,0.577274525582763
1,6,13,2,0,0.536584386648074,0.601747555520425,0.469760055807324
1,6,14,1,1,0.536584386648074,0.379746307638752,0.572360377466955
1,6,15,2,0,0.707551170822217,0.379746307638752,0.647766177042492
1,6,16,1,1,0.707551170822217,0.239647434945618,0.704665012688972
1,6,17,1,1,0.815443599172594,0.239647434945618,0.744622281022899
1,6,18,1,1,0.883531538894758,0.239647434945618,0.767933066097478
1,6,19,1,1,0.926499962226133,0.239647434945618,0.781859338987913
1,6,20,1,1,0.953616150660063,0.239647434945618,0.790332526773163
1,6,21,2,1,0.970728430287216,0.239647434945618,0.795553962611725
1,6,22,1,1,0.970728430287216,0.520162439491198,0.697915146894104
1,6,23,2,0,0.981527518615998,0.520162439491198,0.702129700557562
1,6,24,2,1,0.981527518615998,0.328260188108805,0.771026369490843
1,6,25,1,1,0.981527518615998,0.576083507245801,0.679947188171271
1,6,26,2,0,0.98834252580813,0.576083507245801,0.682697220421815
1,6,27,1,1,0.98834252580813,0.363550433668109,0.761549547967375
1,6,28,1,0,0.992643289133218,0.363550433668109,0.762997991979413
1,6,29,2,0,0.626429838214658,0.363550433668109,0.619769214507938
1,6,30,1,0,0.626429838214658,0.229426664985007,0.676523688181301
1,6,31,1,1,0.39532261639355,0.229426664985007,0.57647570011837
1,6,32,1,1,0.618404758555904,0.229426664985007,0.673251179224738
1,6,33,2,1,0.759185753857217,0.229426664985007,0.728014494853898
1,6,34,2,1,0.759185753857217,0.513712393091907,0.612116871794539
1,6,35,2,1,0.759185753857217,0.693117285679501,0.530659015242878
1,6,36,1,0,0.759185753857217,0.806334771828729,0.478107062804477
1,6,37,1,1,0.479101218101143,0.806334771828729,0.352476125508132
1,6,38,1,0,0.671275126479678,0.806334771828729,0.437574389248376
1,6,39,1,1,0.423623242590375,0.806334771828729,0.329316034811549
1,6,40,2,0,0.63626450423084,0.806334771828729,0.42163128487611
1,6,41,2,0,0.63626450423084,0.508855664661362,0.558923163099334
1,6,42,2,0,0.63626450423084,0.321124793949672,0.642377005826252
1,6,43,1,1,0.63626450423084,0.202653012338666,0.691230685346123
1,6,44,1,1,0.770456547420406,0.202653012338666,0.74178729570158
1,6,45,1,1,0.855141449665942,0.202653012338666,0.770770704009878
1,6,46,2,0,0.908583758895895,0.202653012338666,0.787846327056634
1,6,47,1,0,0.908583758895895,0.127888734173457,0.810143625711214
1,6,48,2,0,0.573382184033722,0.127888734173457,0.695923858618619
1,6,49,1,1,0.573382184033722,0.0807070575450234,0.714155056239352
1,6,50,1,1,0.730773247186703,0.0807070575450234,0.769974339328492
1,6,51,1,0,0.830098411932892,0.0807070575450234,0.801033282176915
1,6,52,1,0,0.523852243380834,0.0807070575450234,0.694999520285358
1,6,53,2,1,0.330588721710888,0.0807070575450234,0.614060327687769
1,6,54,2,1,0.330588721710888,0.41985954519795,0.458616800975503
1,6,55,1,0,0.330588721710888,0.633889338474484,0.362693463021135
1,6,56,1,0,0.208625436472526,0.633889338474484,0.312090315870872
1,6,57,2,1,0.131657766538739,0.633889338474484,0.282233104271935
1,6,58,1,0,0.131657766538739,0.768957645733591,0.234254852920695
1,6,59,2,1,0.083085590055802,0.768957645733591,0.2184516123391
1,6,60,2,1,0.083085590055802,0.854195534097429,0.192611533350099
1,6,61,1,1,0.083085590055802,0.907986817635087,0.177540256221519
1,6,62,1,1,0.421360571550746,0.907986817635087,0.288145375905998
1,6,63,2,1,0.634836594861176,0.907986817635087,0.3757428506218
1,6,64,2,1,0.634836594861176,0.941933015038262,0.361064396996538
1,6,65,1,1,0.634836594861176,0.963355525198828,0.351931081216236
1,6,66,1,0,0.76955543314782,0.963355525198828,0.410915284935678
1,6,67,2,1,0.485645237077006,0.963355525198828,0.291556185255817
1,6,68,2,1,0.485645237077006,0.976874681295429,0.286393744558251
1,6,69,1,0,0.485645237077006,0.985406248333763,0.283164190175621
1,6,70,2,1,0.306477332413658,0.985406248333763,0.220662724847401
1,6,71,2,1,0.306477332413658,0.990790285296535,0.21894673085746
1,6,72,2,1,0.306477332413658,0.994188002724793,0.217868767527831
1,6,73,2,0,0.306477332413658,0.996332208606386,0.217190467786649
1,6,74,2,1,0.306477332413658,0.628757813685868,0.3545799835307
1,6,75,1,0,0.306477332413658,0.765719281783199,0.298696216030392
1,6,76,2,0,0.19340940281578,0.765719281783199,0.256611785226691
1,6,77,2,0,0.19340940281578,0.483224347614483,0.368506514605362
1,6,78,1,0,0.19340940281578,0.304949575755304,0.448359660241946
1,6,79,1,0,0.122055346811319,0.304949575755304,0.415830349571461
1,6,80,1,0,0.0770257674567193,0.304949575755304,0.395654950252125
1,6,81,1,0,0.0486088402294099,0.304949575755304,0.383098678781253
1,6,82,2,1,0.0306757001775538,0.304949575755304,0.375253136421955
1,6,83,2,1,0.0306757001775538,0.561372821861488,0.271640440672256
1,6,84,2,1,0.0306757001775538,0.723194469507984,0.216349897053138
1,6,85,2,1,0.0306757001775538,0.825315654091159,0.18590205585176
1,6,86,2,1,0.0306757001775538,0.889761520836089,0.168452419322012
1,6,87,2,1,0.0306757001775538,0.930431532229489,0.158128213397385
1,6,88,1,1,0.0306757001775538,0.956097256197262,0.151881208279952
1,6,89,2,0,0.388286133636652,0.956097256197262,0.258210003313519
1,6,90,2,1,0.388286133636652,0.603366643459723,0.401376447056372
1,6,91,1,0,0.388286133636652,0.749695613632746,0.338118593110594
1,6,92,2,1,0.245036683910286,0.749695613632746,0.281320111932513
1,6,93,2,0,0.245036683910286,0.842039796195696,0.247955333786903
1,6,94,1,0,0.245036683910286,0.531388122073309,0.370005734950527
1,6,95,2,0,0.15463590187832,0.531388122073309,0.331766864775117
1,6,96,2,0,0.15463590187832,0.335344407184019,0.416817463973466
1,6,97,1,0,0.15463590187832,0.211626618583106,0.473545015216107
1,6,98,2,1,0.0975864583544404,0.211626618583106,0.447210754174696
1,6,99,2,1,0.0975864583544404,0.502479274095562,0.320275784566733
1,6,100,2,1,0.0975864583544404,0.686028373688094,0.250934239069906
1,7,1,1,1,0,0,0.5
1,7,2,1,1,0.171875336989884,0,0.611038218929659
1,7,3,1,1,0.314209542514382,0,0.695450130643201
1,7,4,1,0,0.43208000849917,0,0.756849017448296
1,7,5,1,1,0.357816111431783,0,0.719164289795154
1,7,6,1,1,0.46819168368892,0,0.773885180460547
1,7,7,1,1,0.55959641726891,0,0.813146580891838
1,7,8,1,0,0.635290931462368,0,0.841510177634452
1,7,9,1,1,0.526100088530656,0,0.79940191706667
1,7,10,2,0,0.607551795513926,0,0.831544176895387
1,7,11,1,0,0.607551795513926,0,0.831544176895387
1,7,12,1,0,0.503128625921161,0,0.789546308914274
1,7,13,1,1,0.416653223791704,0,0.749310910022234
1,7,14,1,1,0.516916147534467,0,0.795503707268488
1,7,15,1,1,0.599946347471352,0,0.82872589261576
1,7,16,1,0,0.668705703813748,0,0.852873667869305
1,7,17,2,0,0.553771685623702,0,0.810809682659197
1,7,18,1,0,0.553771685623702,0,0.810809682659197
1,7,19,1,0,0.458591990541672,0,0.769440232999794
1,7,20,1,0,0.37977133762646,0,0.730668529082751
1,7,21,1,0,0.314498010992813,0,0.695610667290378
1,7,22,2,0,0.260443559370775,0,0.664726836619721
1,7,23,1,1,0.260443559370775,0,0.664726836619721
1,7,24,2,0,0.387555071826963,0,0.734674906556079
1,7,25,1,0,0.387555071826963,0,0.734674906556079
1,7,26,2,1,0.320943913254565,0,0.699185437524002
1,7,27,1,1,0.320943913254565,0.171875336989884,0.596702358769472
1,7,28,1,0,0.437656906998968,0.171875336989884,0.667845925201684
1,7,29,1,1,0.36243447862257,0.171875336989884,0.622642234589512
1,7,30,1,1,0.472016267462447,0.171875336989884,0.687563504418076
1,7,31,2,0,0.562763649417516,0.171875336989884,0.736378874268155
1,7,32,1,1,0.562763649417516,0.142334205524498,0.751170400070533
1,7,33,1,1,0.637913794518108,0.142334205524498,0.786230961843822
1,7,34,2,0,0.700147483104696,0.142334205524498,0.812433550583984
1,7,35,2,1,0.700147483104696,0.117870465984787,0.822034146360942
1,7,36,1,1,0.700147483104696,0.269486776912382,0.756161962108196
1,7,37,1,1,0.751684735493342,0.269486776912382,0.78026104683668
1,7,38,1,1,0.794364005260156,0.269486776912382,0.798886092248583
1,7,39,1,0,0.829707761153317,0.269486776912382,0.813395834483411
1,7,40,1,1,0.687101460101968,0.269486776912382,0.749785228997946
1,7,41,1,1,0.740881002090585,0.269486776912382,0.775354491111458
1,7,42,1,1,0.785417167176747,0.269486776912382,0.7950819663367
1,7,43,1,1,0.822298663880487,0.269486776912382,0.810422465925484
1,7,44,1,0,0.852841140909581,0.269486776912382,0.822447957141014
1,7,45,2,0,0.70625878241691,0.269486776912382,0.759110952089537
1,7,46,2,1,0.70625878241691,0.223168646316248,0.780662771552733
1,7,47,2,0,0.70625878241691,0.356686797014951,0.714767954460349
1,7,48,1,0,0.70625878241691,0.295381133578164,0.746449061682298
1,7,49,1,1,0.584870316186938,0.295381133578164,0.681518885702159
1,7,50,1,1,0.656220870486812,0.295381133578164,0.720766303728567
1,7,51,1,0,0.71530802422198,0.295381133578164,0.750923465216284
1,7,52,1,0,0.592364216507259,0.295381133578164,0.685778022194203
1,7,53,1,0,0.490551417174325,0.295381133578164,0.625485162728418
1,7,54,1,0,0.406237727036623,0.295381133578164,0.572320410289303
1,7,55,1,1,0.336415480804198,0.295381133578164,0.526932877062295
1,7,56,2,0,0.450469293662247,0.295381133578164,0.600503314272601
1,7,57,1,0,0.450469293662247,0.244612401703963,0.632040355436025
1,7,58,1,0,0.373044732010453,0.244612401703963,0.583586205827535
1,7,59,1,1,0.308927542983856,0.244612401703963,0.542153814064936
1,7,60,2,0,0.427705854417933,0.244612401703963,0.618021512856236
1,7,61,2,1,0.427705854417933,0.202569562729189,0.643742523416112
1,7,62,1,1,0.427705854417933,0.339628187861101,0.557608779673259
1,7,63,2,1,0.526069103547188,0.339628187861101,0.620096047044379
1,7,64,1,0,0.526069103547188,0.453129815611095,0.547773871409728
1,7,65,2,0,0.435650799095049,0.453129815611095,0.488518558209338
1,7,66,1,0,0.435650799095049,0.375247975852774,0.539600663164934
1,7,67,1,0,0.360773171190675,0.375247975852774,0.490491409694717
1,7,68,2,1,0.298765160815369,0.375247975852774,0.449920378692042
1,7,69,1,0,0.298765160815369,0.482627440538191,0.381501635579121
1,7,70,2,1,0.24741479811939,0.482627440538191,0.350207968834149
1,7,71,1,0,0.24741479811939,0.571551023545008,0.299053054087421
1,7,72,1,0,0.204890296316336,0.571551023545008,0.276165364444926
1,7,73,2,1,0.169674707591008,0.571551023545008,0.258053989325496
1,7,74,2,0,0.169674707591008,0.645190835756181,0.222764400037129
1,7,75,2,1,0.169674707591008,0.534298443437802,0.277236718922293
1,7,76,2,1,0.169674707591008,0.614341055408644,0.237115844124281
1,7,77,2,1,0.169674707591008,0.680626316473446,0.207057988874833
1,7,78,2,1,0.169674707591008,0.735518775955273,0.184371625999063
1,7,79,1,0,0.169674707591008,0.780976575465458,0.167079860615919
1,7,80,2,0,0.140511810045144,0.780976575465458,0.156684850483507
1,7,81,2,1,0.140511810045144,0.646745963376126,0.209100815515469
1,7,82,2,1,0.140511810045144,0.707461619963892,0.18393505248978
1,7,83,2,1,0.140511810045144,0.757741752615073,0.164923101945559
1,7,84,2,0,0.140511810045144,0.799379970522936,0.150399989669785
1,7,85,2,0,0.140511810045144,0.661986268706342,0.202554478857749
1,7,86,1,0,0.140511810045144,0.548207155689764,0.255136985902422
1,7,87,2,1,0.116361295342576,0.548207155689764,0.243264238344146
1,7,88,2,1,0.116361295342576,0.625859203055204,0.207685917243018
1,7,89,2,1,0.116361295342576,0.690164778611755,0.181246915179115
1,7,90,2,1,0.116361295342576,0.743417811699195,0.161397281535577
1,7,91,2,1,0.116361295342576,0.787517961778997,0.146319951450645
1,7,92,2,1,0.116361295342576,0.82403838370253,0.134734018393894
1,7,93,2,1,0.116361295342576,0.854281845800942,0.12573440630687
1,7,94,2,1,0.116361295342576,0.879327202659449,0.118675798062667
1,7,95,2,0,0.116361295342576,0.900067880367868,0.113092416181774
1,7,96,2,0,0.116361295342576,0.74536841011587,0.160704682269609
1,7,97,1,0,0.116361295342576,0.617257963445591,0.211429967655527
1,7,98,1,0,0.0963616584929913,0.617257963445591,0.202800005258296
1,7,99,2,1,0.0797994659666043,0.617257963445591,0.195854251263978
1,7,100,2,1,0.0797994659666043,0.683041879958574,0.170048145933501
1,8,1,2,1,0,0,0.5
1,8,2,2,0,0,0.278685548072164,0.335335560505099
1,8,3,1,0,0,0.201019913367881,0.37907229471794
1,8,4,2,0,0,0.201019913367881,0.37907229471794
1,8,5,2,1,0,0.144998568637535,0.411937929105515
1,8,6,1,1,0,0.383275111139268,0.280716649659755
1,8,7,2,0,0.278685548072164,0.383275111139268,0.436160592437318
1,8,8,1,1,0.278685548072164,0.276461876729001,0.501364730188441
1,8,9,2,1,0.479705461440045,0.276461876729001,0.622211759240138
1,8,10,2,0,0.479705461440045,0.478101495163884,0.500984400780585
1,8,11,1,1,0.479705461440045,0.344861517950016,0.582010222743423
1,8,12,2,0,0.62470403007758,0.344861517950016,0.665297194852304
1,8,13,2,0,0.62470403007758,0.248753596811118,0.715638345939033
1,8,14,2,0,0.62470403007758,0.179429564348889,0.748967466885343
1,8,15,1,0,0.62470403007758,0.12942513786797,0.771335902773992
1,8,16,1,1,0.45060804507252,0.12942513786797,0.687504478590578
1,8,17,2,0,0.603715643137922,0.12942513786797,0.762121335611054
1,8,18,1,1,0.603715643137922,0.0933562223869191,0.777799963375279
1,8,19,1,0,0.714154366322455,0.0933562223869191,0.821128143582285
1,8,20,1,1,0.515129865335753,0.0933562223869191,0.737965397801584
1,8,21,1,1,0.650256164558483,0.0933562223869191,0.796918424082239
1,8,22,1,1,0.747724717023363,0.0933562223869191,0.832914039180423
1,8,23,1,0,0.818030192524767,0.0933562223869191,0.855575358265247
